time/ min, signal/ total ion counts
3.8802499999999998,1752.951807959563
3.8819166666666667,2408.3915311332407
3.883583333333333,1865.2232221731763
3.88525,3409.3536054381825
3.8869166666666666,2565.392645332879
3.8885833333333335,1858.3827867304153
3.8902083333333333,1735.4398904187383
3.8918749999999998,1961.2723947336044
3.8935416666666667,1807.3873857721846
3.895208333333333,1747.6812672774756
3.896875,2060.0531505783465
3.8985416666666666,1957.436845242607
3.900208333333333,1838.8708815647683
3.901875,1736.4243440349169
3.9034999999999997,1940.0291584695838
3.9051666666666667,2242.663745946198
3.906833333333333,1882.2341350917443
3.9084999999999996,1726.132873138784
3.9101666666666666,1915.4399324878261
3.911833333333333,1932.208396283606
3.9135,2008.2633439448462
3.9151666666666665,1985.7480740839708
3.9167916666666667,2062.6587675488145
3.918458333333333,1888.761152436077
3.920125,1938.8693050736038
3.9217916666666666,1849.5977889400285
3.923458333333333,2061.2826006830223
3.925125,1830.0690393715154
3.9267916666666665,1779.3413224342362
3.9284583333333334,2420.5516978622404
3.930125,2745.187777231917
3.9317916666666664,2768.160366140566
3.9334166666666666,2844.5468293500007
3.935083333333333,2858.1804127892983
3.9367499999999995,3158.5587424257715
3.9384166666666665,3015.9499999158375
3.9400833333333334,2929.595752285237
3.94175,2850.019597270682
3.9434166666666663,2637.133507014448
3.9450833333333333,2729.697919376582
3.946708333333333,2513.187508173924
3.948375,2530.075017478077
3.9500416666666665,1976.6111938852437
3.9517083333333334,2754.3098669616593
3.953375,1903.8373609982873
3.9550416666666663,1679.6002258677745
3.9567083333333333,1881.5474268494306
3.9583749999999998,2071.8942856117446
3.96,2159.386045850485
3.9616666666666664,1913.8417145281473
3.9633333333333334,1663.6854702416922
3.9649999999999994,2352.952703562407
3.9666666666666663,1924.141086662964
3.9683333333333333,2336.269573447298
3.9699999999999998,1717.4611547598952
3.9716666666666667,2188.7722358109186
3.9732916666666664,1989.750703828516
3.9749583333333334,2084.2897567697423
3.976625,1741.1675748226542
3.9782916666666663,1821.3484449922466
3.9799583333333333,1681.6731061794167
3.9816249999999997,1609.481162980615
3.9832916666666667,1797.5369674235808
3.984958333333333,1630.5732340526356
3.9866249999999996,1777.936418756353
3.9882916666666666,1513.7295948438305
3.9899166666666663,1643.0068019851342
3.9915833333333333,2893.8183196045834
3.9932499999999993,2933.4057664550364
3.9949166666666667,3006.2521648784978
3.996583333333333,2971.2223673928956
3.99825,2916.4423222507503
3.9999166666666666,2507.598824317908
4.0015833333333335,2448.5697707138033
4.003208333333333,2572.847579440908
4.004875,2789.9627033950774
4.006541666666666,2307.3710846767162
4.008208333333333,1640.3257772147992
4.009875,2307.9493140266827
4.011541666666666,2286.672330102328
4.013208333333333,2048.439156030866
4.014875,1873.5284398666095
4.0165,1816.9341144313812
4.018166666666667,1785.2786345316867
4.019833333333334,1908.02697227634
4.0215,1687.161503879258
4.023166666666667,1859.9290014714566
4.0248333333333335,1583.8514041742364
4.0264999999999995,1877.0687541726943
4.0281666666666665,1615.03766963244
4.029791666666666,1768.1980168787836
4.031458333333333,2078.5136098825797
4.033125,1687.3853758220953
4.034791666666666,2181.1911018821856
4.036458333333333,1742.1129303867676
4.038125,2114.9976424737915
4.039791666666667,1862.4727420044555
4.041458333333333,1786.077388004736
4.043125,1717.564910470367
4.04475,1673.3912758358529
4.0464166666666666,1926.506163734748
4.0480833333333335,1644.7675719481513
4.0497499999999995,1572.1658764193035
4.051416666666666,1800.5646345964367
4.053083333333333,1733.389704733339
4.05475,2612.318639690451
4.056416666666666,1824.1064042868973
4.058041666666666,1787.0076667342657
4.059708333333333,1749.2759698262134
4.061375,1770.2226089953224
4.063041666666667,1651.175127152083
4.064708333333333,1820.240384910483
4.066375,1859.9545732116994
4.068041666666667,1608.6269867766305
4.069708333333333,1703.27586032413
4.071375,1662.0385414463453
4.0729999999999995,1715.9066547846537
4.074666666666666,1780.1505730713845
4.076333333333333,1616.5658099560014
4.078,1583.581319014119
4.079666666666666,1720.8651501130387
4.081333333333333,1677.1360078233315
4.083,1788.7058142464816
4.084666666666666,2076.1101500601962
4.086291666666667,1969.924111668107
4.087958333333333,1609.7984208221637
4.089625,1846.6608181193324
4.091291666666667,1729.6759084751957
4.092958333333333,2021.873042991831
4.094625,1777.3177235314336
4.096291666666667,1663.6756384903765
4.097958333333334,1729.849939910101
4.099625,1667.8638685023088
4.10125,1715.629802452348
4.102916666666666,1843.8029960885665
4.104583333333333,1699.030462214656
4.10625,1595.414009453159
4.107916666666666,1721.929017287186
4.109583333333333,1820.5088785292903
4.11125,1585.5504683785323
4.112916666666666,1725.310192212189
4.114541666666667,1816.626844812159
4.116208333333333,1707.5202321132333
4.117875,1718.4880208089817
4.119541666666667,1727.5465422960078
4.121208333333334,1587.539524198207
4.122875,1630.2877444438782
4.1245416666666666,1841.0414460279553
4.1262083333333335,1852.848921270518
4.127833333333333,1702.557801946371
4.1295,1668.7662253315289
4.131166666666666,1751.6860303947706
4.132833333333333,2010.0439264617269
4.1345,1718.0206681619006
4.136166666666666,1937.2877431477318
4.137833333333333,1890.148963219072
4.1395,1645.6428557715103
4.141166666666667,1740.9398537169436
4.142791666666667,1684.8962177218018
4.144458333333334,1606.187402915749
4.146125,1780.6726122624018
4.1477916666666665,1599.6039786223828
4.1494583333333335,1776.2006930727093
4.1511249999999995,1796.9534183132196
4.152791666666666,1894.4337340713741
4.154458333333333,1605.1995630685847
4.156125,1636.8136186702345
4.15775,1977.7750823856568
4.159416666666666,3050.7870567668633
4.161083333333333,4697.652467221032
4.16275,6381.814754107216
4.164416666666667,9233.26005257891
4.166083333333333,12010.09105873114
4.16775,14582.327576020738
4.169416666666667,18699.372159923063
4.1710416666666665,20250.725515984275
4.1727083333333335,22915.346668040966
4.1743749999999995,23606.246337313372
4.176041666666666,25980.402836285444
4.177708333333333,24106.492117293878
4.179375,20509.949399525372
4.181041666666666,17754.656824651713
4.182708333333333,14896.724145312251
4.184333333333333,14221.743328072926
4.186,9865.517912801202
4.187666666666667,7854.1676831785935
4.189333333333333,6059.247078341091
4.191,4174.008667929987
4.192666666666667,2515.2283754386817
4.194333333333333,2318.225163552679
4.196,1470.1472158533697
4.1976249999999995,1889.2609649889703
4.199291666666666,1817.4849507670056
4.200958333333333,1696.6377381709863
4.202625,1710.5838713507228
4.204291666666666,1795.2405150694376
4.205958333333333,1660.1687830332805
4.207625,1973.9006333511502
4.209291666666666,1701.5544675832589
4.210958333333333,1878.985648470148
4.212583333333333,1829.6197144469998
4.21425,1760.912637691606
4.215916666666667,1565.5672721703695
4.217583333333333,1839.840283148258
4.21925,1791.4107606979105
4.220916666666667,1671.642076133411
4.222583333333334,1744.2524948630899
4.22425,1576.7817249794389
4.2259166666666665,2836.589930629065
4.227541666666666,1710.5506720436547
4.229208333333333,1792.0589235448624
4.230875,2039.7128682741222
4.232541666666666,1537.3093615912783
4.234208333333333,1812.2628857242332
4.235875,1716.9725452489622
4.237541666666666,1991.3778725926104
4.239208333333333,1772.0499246954282
4.240833333333333,1717.9337025103082
4.2425,1797.8546365001403
4.244166666666667,1821.3689135140517
4.245833333333334,1856.9195392690463
4.2475,1717.3920638473778
4.2491666666666665,1990.9659987546415
4.2508333333333335,1947.227687288937
4.2524999999999995,1533.641223019728
4.254125,2006.1745627407834
4.255791666666666,1731.402556972826
4.257458333333333,1701.4172442139634
4.259125,1621.1046169301428
4.260791666666666,1767.2825037969653
4.262458333333333,1900.7308600740798
4.264125,1518.3671360910048
4.265791666666667,1712.00479815395
4.267458333333333,1548.6840730889917
4.269083333333334,2035.0997495207089
4.2707500000000005,1642.2248508290622
4.2724166666666665,1696.4974663608534
4.2740833333333335,1993.1862670368555
4.2757499999999995,1592.9776061055995
4.277416666666666,1743.483990306672
4.279083333333333,1780.0462626709477
4.28075,1631.717910115166
4.282375,1806.9667838670205
4.284041666666666,1694.8044383390343
4.285708333333333,1624.8227047976388
4.287375,1637.5404698511143
4.289041666666667,1616.314987108638
4.290708333333333,1790.2902911072288
4.292375000000001,1511.8425079036597
4.294041666666667,1734.4806521679927
4.295708333333333,1559.3092121946538
4.2973333333333334,1568.5385157219434
4.298999999999999,1595.2852607636037
4.300666666666666,1669.5020436045918
4.302333333333333,1492.5650325508961
4.304,1511.2817983012274
4.305666666666666,1654.599700923844
4.307333333333333,1766.9625119875536
4.309,1791.15291085665
4.310625,1497.6081581946976
4.312291666666667,1618.1508505256324
4.313958333333333,1621.0327415971205
4.315625,1750.4248259225933
4.317291666666667,1736.3890077793126
4.318958333333333,1591.8404112843486
4.320624999999999,1633.5064643435721
4.322291666666667,1607.9504863187467
4.323958333333334,1712.4540199194453
4.325583333333333,1665.7981432709103
4.32725,1659.6493644543052
4.328916666666666,1816.1161946851844
4.330583333333333,1671.256139054983
4.33225,1666.8757401408448
4.333916666666666,1858.3340945072632
4.335583333333333,2026.5256489634617
4.33725,2199.034298077969
4.338875,1547.58131562793
4.340541666666667,1734.8955938296203
4.342208333333333,1779.1756889913122
4.343875,1657.3496106703706
4.345541666666667,1508.6831534584262
4.347208333333334,1704.6533620876062
4.3488750000000005,1794.0179511730128
4.3505416666666665,1535.0973680931545
4.352166666666666,1649.57199108759
4.353833333333333,1443.8560462568712
4.3555,1749.7165025198697
4.357166666666666,1711.514580518895
4.358833333333333,1563.11313346903
4.3605,2236.124180030762
4.362166666666666,2708.416447775954
4.363833333333333,3167.56458799876
4.365458333333333,4392.869024124052
4.367125,4833.573391347826
4.368791666666667,5937.892820898598
4.370458333333334,7279.337233846372
4.372125,8058.4049662592
4.3737916666666665,11251.549046545022
4.3754583333333334,13616.353270110116
4.377124999999999,16665.72780983941
4.378791666666666,20810.603381538793
4.380416666666666,24860.67963503545
4.382083333333333,27763.29747407764
4.38375,32047.984371657254
4.385416666666667,34252.302346662385
4.387083333333333,36754.07431098897
4.38875,37348.213517136515
4.390416666666667,35794.44679013664
4.392083333333333,33244.7679245269
4.39375,29934.700573350678
4.395375,25274.769860809494
4.3970416666666665,21312.41481011968
4.398708333333333,17088.9050550143
4.4003749999999995,11866.15438793692
4.402041666666666,9413.753227888683
4.403708333333333,7043.306249519345
4.405375,4626.765712407989
4.407041666666666,2984.651095055364
4.408666666666667,2856.526325320529
4.410333333333333,2007.8333643229407
4.412,1654.3098434944063
4.413666666666667,1883.2170845650242
4.415333333333333,1483.1090469285728
4.417,1573.5004042211835
4.418666666666667,2058.0567625508347
4.420333333333333,1521.4792460803283
4.421958333333333,1608.5974941311101
4.4236249999999995,1605.213650715725
4.425291666666666,1780.836683796568
4.426958333333333,1604.6797601462792
4.428625,1673.710469332184
4.430291666666666,1626.4806442744334
4.431958333333333,1579.1659050730414
4.433625,1623.4879857528667
4.435291666666666,1676.3459735151337
4.436916666666667,1839.417123192225
4.438583333333333,1658.3455528529016
4.44025,1667.3558999918
4.441916666666667,1479.5704971084197
4.443583333333333,1675.7210256508088
4.44525,1689.4071612045664
4.446916666666667,1904.7061733549012
4.448583333333334,1733.6998321509436
4.450208333333333,1594.9588672378986
4.451875,1530.9712221262607
4.453541666666666,1889.1648261014057
